RHEA_ID	DIRECTION	MASTER_ID	ID
33967	UN	33967	GO:0102355
33975	UN	33975	GO:0102726
33983	UN	33983	GO:0062205
33991	UN	33991	GO:0102877
34063	UN	34063	GO:0102318
34135	UN	34135	GO:0102778
34171	UN	34171	GO:0008840
34179	UN	34179	GO:0102390
34183	UN	34183	GO:0047600
34187	UN	34187	GO:0018771
34191	UN	34191	GO:0052823
34223	UN	34223	GO:0034909
34243	UN	34243	GO:0061603
34279	UN	34279	GO:0102389
34327	UN	34327	GO:0018632
34331	UN	34331	GO:0103075
34351	UN	34351	GO:0034832
34363	UN	34363	GO:0052630
34371	UN	34371	GO:0043864
34399	UN	34399	GO:0102395
34403	UN	34403	GO:0102396
34407	UN	34407	GO:0001730
34411	UN	34411	GO:0102779
34415	UN	34415	GO:0018684
34455	UN	34455	GO:0106365
34467	UN	34467	GO:0102412
34471	UN	34471	GO:0043958
34475	UN	34475	GO:0046905
34487	UN	34487	GO:0102096
34491	UN	34491	GO:0102388
34511	UN	34511	GO:0102335
34515	UN	34515	GO:0102334
34555	UN	34555	GO:0102443
34591	UN	34591	GO:0043777
34631	UN	34631	GO:0047748
34635	UN	34635	GO:0102285
34679	UN	34679	GO:0061693
34691	UN	34691	GO:0018819
34707	UN	34707	GO:0098848
34775	UN	34775	GO:0102175
34787	UN	34787	GO:0000253
34795	UN	34795	GO:0103043
34803	UN	34803	GO:0102452
34807	UN	34807	GO:0010298
34815	UN	34815	GO:0052849
34823	UN	34823	GO:0102106
34927	UN	34927	GO:0098622
34935	UN	34935	GO:0141192
34991	UN	34991	GO:0043858
34999	UN	34999	GO:0005471
35027	UN	35027	GO:1901238
35047	UN	35047	GO:0061599
35091	UN	35091	GO:0047671
35095	UN	35095	GO:0120525
35143	UN	35143	GO:0102735
35179	UN	35179	GO:0102973
35207	UN	35207	GO:1990003
35211	UN	35211	GO:0097383
35307	UN	35307	GO:0034785
35371	UN	35371	GO:0103015
35407	UN	35407	GO:0140859
35411	UN	35411	GO:0102453
35419	UN	35419	GO:0102455
35423	UN	35423	GO:0102816
35427	UN	35427	GO:0102506
35431	UN	35431	GO:0102457
35443	UN	35443	GO:0102580
35447	UN	35447	GO:0140393
35459	UN	35459	GO:0102294
35471	UN	35471	GO:0102671
35475	UN	35475	GO:0140396
35499	UN	35499	GO:0102375
35515	UN	35515	GO:0102801
35523	UN	35523	GO:0008748
35575	UN	35575	GO:0140395
35583	UN	35583	GO:0061677
35587	UN	35587	GO:0090711
35591	UN	35591	GO:0033796
35595	UN	35595	GO:0047074
35603	UN	35603	GO:0103026
35623	UN	35623	GO:0047823
35627	UN	35627	GO:0033837
35631	UN	35631	GO:0102454
35639	UN	35639	GO:0106009
35647	UN	35647	GO:0140701
35655	UN	35655	GO:0106408
35691	UN	35691	GO:0102974
35695	UN	35695	GO:0102975
35699	UN	35699	GO:0102976
35735	UN	35735	GO:0050578
35739	UN	35739	GO:0008386
35743	UN	35743	GO:0140398
35755	UN	35755	GO:0102982
35827	UN	35827	GO:0043920
35847	UN	35847	GO:0017050
35951	UN	35951	GO:0102041
36047	UN	36047	GO:0043795
36051	UN	36051	GO:0102478
36067	UN	36067	GO:0043776
36099	UN	36099	GO:0080150
36107	UN	36107	GO:0102118
36119	UN	36119	GO:0102117
36131	UN	36131	GO:0103007
36163	UN	36163	GO:0004516
36167	UN	36167	GO:0002953
36171	UN	36171	GO:0008609
36227	UN	36227	GO:0047359
36255	UN	36255	GO:0050479
36299	UN	36299	GO:0106286
36347	UN	36347	GO:0102521
36355	UN	36355	GO:0102522
36359	UN	36359	GO:0010242
36407	UN	36407	GO:0061710
36415	UN	36415	GO:0004164
36487	UN	36487	GO:0043919
36583	UN	36583	GO:0050573
36591	UN	36591	GO:0102523
36607	UN	36607	GO:0102525
36651	UN	36651	GO:0102526
36683	UN	36683	GO:0019706
36699	UN	36699	GO:0102527
36779	UN	36779	GO:0102933
36783	UN	36783	GO:0090560
36795	UN	36795	GO:0004050
36799	UN	36799	GO:0017110
36899	UN	36899	GO:0052906
36931	UN	36931	GO:0032896
37059	UN	37059	GO:0061711
37067	UN	37067	GO:0035597
37075	UN	37075	GO:0035598
37087	UN	37087	GO:0103039
37347	UN	37347	GO:0160220
37459	UN	37459	GO:0052723
37547	UN	37547	GO:0103074
37743	UN	37743	GO:0106141
37871	UN	37871	GO:0102164
37883	UN	37883	GO:0036412
37887	UN	37887	GO:0090486
37891	UN	37891	GO:0102530
37899	UN	37899	GO:0102524
37975	UN	37975	GO:0010176
37979	UN	37979	GO:0051741
37995	UN	37995	GO:0010357
37999	UN	37999	GO:0051742
38003	UN	38003	GO:0010356
38007	UN	38007	GO:0102550
38055	UN	38055	GO:0010276
38099	UN	38099	GO:0102763
38155	UN	38155	GO:0080013
38259	UN	38259	GO:0043959
38275	UN	38275	GO:0044101
38279	UN	38279	GO:0043961
38287	UN	38287	GO:0047370
38295	UN	38295	GO:0051990
38351	UN	38351	GO:0097256
38443	UN	38443	GO:0047196
38471	UN	38471	GO:0052706
38567	UN	38567	GO:0090556
38579	UN	38579	GO:0102556
38583	UN	38583	GO:0090554
38675	UN	38675	GO:0036403
38855	UN	38855	GO:0120520
38867	UN	38867	GO:0160136
38871	UN	38871	GO:0160137
38875	UN	38875	GO:0160138
38883	UN	38883	GO:0120515
38959	UN	38959	GO:0003997
39019	UN	39019	GO:0052629
39023	UN	39023	GO:0120250
39063	UN	39063	GO:0102497
39111	UN	39111	GO:0102978
39283	UN	39283	GO:0005324
39287	UN	39287	GO:0043834
39651	UN	39651	GO:0018807
39663	UN	39663	GO:0052755
39711	UN	39711	GO:0052765
39755	UN	39755	GO:0052869
39895	UN	39895	GO:0102970
39975	UN	39975	GO:0120242
40027	UN	40027	GO:0062204
40163	UN	40163	GO:0043796
40439	UN	40439	GO:0061593
40443	UN	40443	GO:0061594
40459	UN	40459	GO:0016402
40511	UN	40511	GO:0061596
40523	UN	40523	GO:0008177
40551	UN	40551	GO:0052624
40671	UN	40671	GO:0120243
40955	UN	40955	GO:0090710
40963	UN	40963	GO:0050149
41175	UN	41175	GO:0043791
41336	UN	41336	GO:0106237
41380	UN	41380	GO:0018638
41464	UN	41464	GO:0102596
41468	UN	41468	GO:0102597
41472	UN	41472	GO:0102598
41508	UN	41508	GO:0031172
41592	UN	41592	GO:0036185
41732	UN	41732	GO:0004645
41740	UN	41740	GO:0043827
41788	UN	41788	GO:0004313
41944	UN	41944	GO:0043744
41948	UN	41948	GO:0043870
42024	UN	42024	GO:0106282
42028	UN	42028	GO:0106283
42032	UN	42032	GO:0140680
42036	UN	42036	GO:0106281
42064	UN	42064	GO:0061501
42072	UN	42072	GO:0018817
42264	UN	42264	GO:0061990
42292	UN	42292	GO:0043811
42332	UN	42332	GO:0043774
42336	UN	42336	GO:0103012
42344	UN	42344	GO:0018570
42396	UN	42396	GO:0106340
42448	UN	42448	GO:0043717
42460	UN	42460	GO:0018610
42488	UN	42488	GO:0102922
42520	UN	42520	GO:0160139
42524	UN	42524	GO:0160140
42528	UN	42528	GO:0160141
42532	UN	42532	GO:0160148
42536	UN	42536	GO:0160149
42540	UN	42540	GO:0160150
42544	UN	42544	GO:0160151
42548	UN	42548	GO:0160142
42552	UN	42552	GO:0160152
42556	UN	42556	GO:0160143
42560	UN	42560	GO:0160153
42564	UN	42564	GO:0160154
42568	UN	42568	GO:0018571
42636	UN	42636	GO:0008265
42652	UN	42652	GO:0141133
42656	UN	42656	GO:0061685
42672	UN	42672	GO:0044875
42688	UN	42688	GO:1990411
42700	UN	42700	GO:0090499
42704	UN	42704	GO:0061686
42708	UN	42708	GO:0008176
42712	UN	42712	GO:0030697
42716	UN	42716	GO:0043828
42736	UN	42736	GO:0052914
42740	UN	42740	GO:0052915
42744	UN	42744	GO:0052916
42760	UN	42760	GO:0043878
42764	UN	42764	GO:0043794
42780	UN	42780	GO:0052909
42784	UN	42784	GO:0052910
42804	UN	42804	GO:0044684
42892	UN	42892	GO:0090613
42896	UN	42896	GO:0102559
42900	UN	42900	GO:0052911
42904	UN	42904	GO:0052912
42916	UN	42916	GO:0070040
42968	UN	42968	GO:0106059
43068	UN	43068	GO:0102373
43084	UN	43084	GO:0141098
43088	UN	43088	GO:0141102
43100	UN	43100	GO:0141101
43108	UN	43108	GO:0050304
43112	UN	43112	GO:0097620
43120	UN	43120	GO:0097641
43124	UN	43124	GO:0160101
43128	UN	43128	GO:0160102
43136	UN	43136	GO:0160103
43140	UN	43140	GO:0160104
43144	UN	43144	GO:0160105
43148	UN	43148	GO:0160106
43152	UN	43152	GO:0160107
43156	UN	43156	GO:0052905
43168	UN	43168	GO:0052717
43208	UN	43208	GO:0106335
43212	UN	43212	GO:0030743
43228	UN	43228	GO:1990259
43332	UN	43332	GO:0002935
43380	UN	43380	GO:0098627
43388	UN	43388	GO:0052828
43392	UN	43392	GO:0017161
43484	UN	43484	GO:0120548
43532	UN	43532	GO:0097657
43540	UN	43540	GO:0008772
43604	UN	43604	GO:0141197
43616	UN	43616	GO:0061605
43636	UN	43636	GO:0034979
43716	UN	43716	GO:0047388
43724	UN	43724	GO:0120512
43728	UN	43728	GO:0120511
43736	UN	43736	GO:0036307
43744	UN	43744	GO:0032267
43792	UN	43792	GO:0106142
43836	UN	43836	GO:0031073
43848	UN	43848	GO:0030612
43892	UN	43892	GO:0031071
44012	UN	44012	GO:0008951
44028	UN	44028	GO:1990594
44140	UN	44140	GO:0043873
44144	UN	44144	GO:0103045
44332	UN	44332	GO:0034026
44360	UN	44360	GO:0002952
44380	UN	44380	GO:0061542
44452	UN	44452	GO:0010420
44504	UN	44504	GO:0008412
44548	UN	44548	GO:0120502
44596	UN	44596	GO:0016297
44680	UN	44680	GO:0052810
44704	UN	44704	GO:0003995
44768	UN	44768	GO:0036163
45084	UN	45084	GO:0052722
45088	UN	45088	GO:0106258
45108	UN	45108	GO:0052871
45140	UN	45140	GO:0008488
45200	UN	45200	GO:0102036
45204	UN	45204	GO:0047152
45208	UN	45208	GO:1990088
45212	UN	45212	GO:0043884
45240	UN	45240	GO:0051750
45312	UN	45312	GO:0036130
45316	UN	45316	GO:0036131
45584	UN	45584	GO:0120092
45588	UN	45588	GO:0008922
45776	UN	45776	GO:0080061
45812	UN	45812	GO:0102158
45824	UN	45824	GO:0102705
45896	UN	45896	GO:0002950
45900	UN	45900	GO:0004165
45948	UN	45948	GO:0061733
46012	UN	46012	GO:0008924
46084	UN	46084	GO:0000121
46124	UN	46124	GO:0033782
46148	UN	46148	GO:0106375
46160	UN	46160	GO:0050136
46164	UN	46164	GO:0008753
46180	UN	46180	GO:0043759
46188	UN	46188	GO:0018762
46232	UN	46232	GO:0102988
46276	UN	46276	GO:0043883
46296	UN	46296	GO:0050649
46304	UN	46304	GO:0062184
46316	UN	46316	GO:0102224
46332	UN	46332	GO:0050184
46360	UN	46360	GO:0050183
46376	UN	46376	GO:0102850
46396	UN	46396	GO:0050600
46404	UN	46404	GO:0102859
46512	UN	46512	GO:0102771
46520	UN	46520	GO:0120521
46536	UN	46536	GO:0102865
46544	UN	46544	GO:0042284
46552	UN	46552	GO:0016720
46616	UN	46616	GO:0062180
46624	UN	46624	GO:0036348
46680	UN	46680	GO:0004128
46752	UN	46752	GO:0008397
46756	UN	46756	GO:0102843
46764	UN	46764	GO:0102654
46876	UN	46876	GO:0047643
47032	UN	47032	GO:0103016
47040	UN	47040	GO:0061708
47148	UN	47148	GO:0034875
47196	UN	47196	GO:0016937
47248	UN	47248	GO:0080049
47264	UN	47264	GO:0070251
47368	UN	47368	GO:0043750
47372	UN	47372	GO:0140762
47416	UN	47416	GO:0102986
47612	UN	47612	GO:0047228
47648	UN	47648	GO:0110130
47664	UN	47664	GO:0061697
47668	UN	47668	GO:0036055
47716	UN	47716	GO:0102635
47720	UN	47720	GO:0035888
47724	UN	47724	GO:0061928
47796	UN	47796	GO:0030059
47948	UN	47948	GO:0042131
47956	UN	47956	GO:0102054
47992	UN	47992	GO:0008750
48052	UN	48052	GO:0001537
48096	UN	48096	GO:0035242
48100	UN	48100	GO:0035241
48108	UN	48108	GO:0035243
48116	UN	48116	GO:0019702
48140	UN	48140	GO:0032441
48340	UN	48340	GO:0031956
48348	UN	48348	GO:0009982
48396	UN	48396	GO:0106268
48400	UN	48400	GO:0160082
48432	UN	48432	GO:0102193
48488	UN	48488	GO:0004745
48520	UN	48520	GO:0010296
48560	UN	48560	GO:0102682
48592	UN	48592	GO:0036397
48612	UN	48612	GO:0061604
48644	UN	48644	GO:0036134
48668	UN	48668	GO:0097258
48672	UN	48672	GO:0097259
48680	UN	48680	GO:0141040
48688	UN	48688	GO:0106415
48868	UN	48868	GO:0035529
48880	UN	48880	GO:0008805
48984	UN	48984	GO:0018602
48992	UN	48992	GO:0102613
49064	UN	49064	GO:0062185
49076	UN	49076	GO:0018640
49112	UN	49112	GO:0102168
49192	UN	49192	GO:0062181
49236	UN	49236	GO:0022878
49240	UN	49240	GO:0103111
49288	UN	49288	GO:0016979
49436	UN	49436	GO:0033881
49468	UN	49468	GO:0046510
49472	UN	49472	GO:1990585
49516	UN	49516	GO:1990930
49520	UN	49520	GO:1990931
49524	UN	49524	GO:0141131
49576	UN	49576	GO:0061798
49580	UN	49580	GO:0061799
49832	UN	49832	GO:0102673
49936	UN	49936	GO:0106301
50048	UN	50048	GO:0015432
50192	UN	50192	GO:0030158
50240	UN	50240	GO:0030340
50292	UN	50292	GO:0061896
50304	UN	50304	GO:0106309
50308	UN	50308	GO:0103069
50364	UN	50364	GO:0102632
50500	UN	50500	GO:0008999
50504	UN	50504	GO:1990189
50608	UN	50608	GO:0097257
50624	UN	50624	GO:0010177
50664	UN	50664	GO:0008107
50672	UN	50672	GO:0035885
50676	UN	50676	GO:0008418
50680	UN	50680	GO:0070773
50684	UN	50684	GO:0102572
50732	UN	50732	GO:0047085
50888	UN	50888	GO:0106235
50908	UN	50908	GO:0008682
50944	UN	50944	GO:0043786
50968	UN	50968	GO:0043829
50996	UN	50996	GO:0030785
51004	UN	51004	GO:0052933
51020	UN	51020	GO:0052934
51024	UN	51024	GO:0018652
51072	UN	51072	GO:0047686
51116	UN	51116	GO:0160117
51124	UN	51124	GO:0106032
51128	UN	51128	GO:0030058
51152	UN	51152	GO:0120147
51196	UN	51196	GO:0005335
51308	UN	51308	GO:0120501
51424	UN	51424	GO:1990883
51468	UN	51468	GO:0102029
51472	UN	51472	GO:0008404
51480	UN	51480	GO:0008405
51492	UN	51492	GO:0062182
51496	UN	51496	GO:0008481
51504	UN	51504	GO:0120514
51524	UN	51524	GO:0102964
51540	UN	51540	GO:0102963
51564	UN	51564	GO:0036199
51604	UN	51604	GO:0018694
51972	UN	51972	GO:0120526
52104	UN	52104	GO:0003835
52140	UN	52140	GO:0120108
52216	UN	52216	GO:0004649
52268	UN	52268	GO:0102913
52312	UN	52312	GO:0036133
52316	UN	52316	GO:0008118
52368	UN	52368	GO:0051922
52620	UN	52620	GO:0034784
52656	UN	52656	GO:0016509
52692	UN	52692	GO:0047029
52716	UN	52716	GO:0102965
52724	UN	52724	GO:0120527
52808	UN	52808	GO:0120048
52820	UN	52820	GO:0160210
52856	UN	52856	GO:0047865
52860	UN	52860	GO:0031955
52884	UN	52884	GO:0018546
53008	UN	53008	GO:0045547
53116	UN	53116	GO:0070523
53140	UN	53140	GO:0062187
53144	UN	53144	GO:0062188
53148	UN	53148	GO:0062189
53196	UN	53196	GO:0008390
53392	UN	53392	GO:0018631
53432	UN	53432	GO:0008499
53492	UN	53492	GO:0030269
53544	UN	53544	GO:0090415
53744	UN	53744	GO:0106026
53816	UN	53816	GO:0141223
53876	UN	53876	GO:0051392
53892	UN	53892	GO:0001735
53896	UN	53896	GO:0047290
53908	UN	53908	GO:0140064
53912	UN	53912	GO:0140065
54020	UN	54020	GO:0061920
54028	UN	54028	GO:0008398
54080	UN	54080	GO:0097697
54084	UN	54084	GO:0002948
54152	UN	54152	GO:0008650
54172	UN	54172	GO:0141218
54256	UN	54256	GO:0036139
54260	UN	54260	GO:0036140
54320	UN	54320	GO:0050046
54384	UN	54384	GO:0047751
54412	UN	54412	GO:0047787
54420	UN	54420	GO:0106409
54424	UN	54424	GO:0140806
54448	UN	54448	GO:0004045
54512	UN	54512	GO:0106239
54516	UN	54516	GO:0062206
54532	UN	54532	GO:0110050
54536	UN	54536	GO:0031957
54564	UN	54564	GO:0008193
54568	UN	54568	GO:0120159
54572	UN	54572	GO:0106029
54580	UN	54580	GO:0051736
54592	UN	54592	GO:0004484
54652	UN	54652	GO:0106238
54660	UN	54660	GO:0052892
54676	UN	54676	GO:0106242
54752	UN	54752	GO:0043738
54808	UN	54808	GO:0052694
54816	UN	54816	GO:0003810
54820	UN	54820	GO:0008109
54824	UN	54824	GO:0004569
54912	UN	54912	GO:0102354
55156	UN	55156	GO:0106436
55200	UN	55200	GO:0141093
55204	UN	55204	GO:0044689
55220	UN	55220	GO:0000254
55264	UN	55264	GO:0106341
55332	UN	55332	GO:0102822
55372	UN	55372	GO:0080032
55380	UN	55380	GO:0033792
55424	UN	55424	GO:0102171
55448	UN	55448	GO:0033772
55524	UN	55524	GO:0106425
55532	UN	55532	GO:1990055
55556	UN	55556	GO:0106256
55560	UN	55560	GO:0106255
55564	UN	55564	GO:0140383
55568	UN	55568	GO:0140381
55584	UN	55584	GO:0001734
55652	UN	55652	GO:0043812
55668	UN	55668	GO:0106429
55708	UN	55708	GO:0160205
55772	UN	55772	GO:0080123
55808	UN	55808	GO:0102772
55856	UN	55856	GO:0062183
55892	UN	55892	GO:0019168
55956	UN	55956	GO:0102517
55988	UN	55988	GO:0004573
56052	UN	56052	GO:0004572
56064	UN	56064	GO:0140563
56136	UN	56136	GO:0140825
56144	UN	56144	GO:0160182
56232	UN	56232	GO:0033917
56284	UN	56284	GO:0140860
56312	UN	56312	GO:0052848
56336	UN	56336	GO:0036201
56344	UN	56344	GO:0050004
56604	UN	56604	GO:0017095
56612	UN	56612	GO:0140803
56712	UN	56712	GO:0008961
56744	UN	56744	GO:0106157
56748	UN	56748	GO:0102033
56816	UN	56816	GO:0050263
56832	UN	56832	GO:0052690
56868	UN	56868	GO:0016414
57104	UN	57104	GO:0047489
57132	UN	57132	GO:0004836
57152	UN	57152	GO:0106155
57156	UN	57156	GO:0106156
57444	UN	57444	GO:0106423
57452	UN	57452	GO:0036009
57528	UN	57528	GO:0097748
57576	UN	57576	GO:0140989
57584	UN	57584	GO:0033771
57588	UN	57588	GO:0102469
57721	LR	57720	GO:0046961
57722	RL	57720	GO:0046933
57744	UN	57744	GO:0047057
57832	UN	57832	GO:0102810
57836	UN	57836	GO:1990534
57840	UN	57840	GO:0016312
57844	UN	57844	GO:0106144
57848	UN	57848	GO:0106145
57864	UN	57864	GO:0106149
57868	UN	57868	GO:0102312
57928	UN	57928	GO:0140282
57964	UN	57964	GO:0102614
57972	UN	57972	GO:0106244
58108	UN	58108	GO:0033558
58116	UN	58116	GO:0140561
58157	LR	58156	GO:0046962
58158	RL	58156	GO:0046932
58196	UN	58196	GO:0141221
58220	UN	58220	GO:0140804
58224	UN	58224	GO:0140807
58232	UN	58232	GO:0140805
58236	UN	58236	GO:0140808
58256	UN	58256	GO:0140292
58268	UN	58268	GO:0140802
58360	UN	58360	GO:0070815
58456	UN	58456	GO:0102546
58476	UN	58476	GO:0106158
58480	UN	58480	GO:0106162
58492	UN	58492	GO:0015624
58664	UN	58664	GO:0140696
58728	UN	58728	GO:0008988
58808	UN	58808	GO:0106177
58860	UN	58860	GO:0102172
58872	UN	58872	GO:0102177
58956	UN	58956	GO:0062105
59036	UN	59036	GO:0102180
59116	UN	59116	GO:0016971
59220	UN	59220	GO:0018765
59500	UN	59500	GO:0106211
59504	UN	59504	GO:0140853
59736	UN	59736	GO:0019705
59740	UN	59740	GO:0140439
59744	UN	59744	GO:0140440
59748	UN	59748	GO:0140441
59752	UN	59752	GO:0140770
59816	UN	59816	GO:0004772
59832	UN	59832	GO:0102194
59884	UN	59884	GO:0062147
59888	UN	59888	GO:0062146
59892	UN	59892	GO:0062144
59896	UN	59896	GO:0062145
59900	UN	59900	GO:0062148
60008	UN	60008	GO:0052927
60012	UN	60012	GO:0052929
60032	UN	60032	GO:0008413
60144	UN	60144	GO:0106437
60148	UN	60148	GO:0106438
60188	UN	60188	GO:0140683
60200	UN	60200	GO:0140684
60208	UN	60208	GO:0034647
60224	UN	60224	GO:0071558
60236	UN	60236	GO:0140681
60244	UN	60244	GO:0140682
60260	UN	60260	GO:0140999
60264	UN	60264	GO:0140945
60276	UN	60276	GO:0140949
60280	UN	60280	GO:0140947
60288	UN	60288	GO:0140948
60292	UN	60292	GO:0140951
60296	UN	60296	GO:0140953
60308	UN	60308	GO:0140954
60324	UN	60324	GO:0140955
60328	UN	60328	GO:0140956
60332	UN	60332	GO:0120505
60344	UN	60344	GO:0140944
60348	UN	60348	GO:0140941
60364	UN	60364	GO:0005366
60448	UN	60448	GO:0102274
60508	UN	60508	GO:0160090
60628	UN	60628	GO:0062131
60664	UN	60664	GO:0102757
60820	UN	60820	GO:0010943
60876	UN	60876	GO:0110153
60880	UN	60880	GO:0110152
60908	UN	60908	GO:0052735
60936	UN	60936	GO:0120319
60948	UN	60948	GO:0102761
61020	UN	61020	GO:0106261
61092	UN	61092	GO:0043909
61116	UN	61116	GO:0102405
61240	UN	61240	GO:0106329
61304	UN	61304	GO:0003980
61320	UN	61320	GO:0102626
61328	UN	61328	GO:0102627
61436	UN	61436	GO:0043262
61464	UN	61464	GO:0062152
61468	UN	61468	GO:0016428
61652	UN	61652	GO:0008668
61716	UN	61716	GO:0103116
61732	UN	61732	GO:0102377
61736	UN	61736	GO:0102378
61744	UN	61744	GO:0102379
61752	UN	61752	GO:0102380
61756	UN	61756	GO:0102381
61760	UN	61760	GO:0102382
61996	UN	61996	GO:0120300
62016	UN	62016	GO:0140562
62124	UN	62124	GO:0106369
62128	UN	62128	GO:0106367
62132	UN	62132	GO:0106368
62164	UN	62164	GO:0102277
62168	UN	62168	GO:0052773
62180	UN	62180	GO:0062203
62184	UN	62184	GO:0062202
62188	UN	62188	GO:0106243
62192	UN	62192	GO:0106240
62312	UN	62312	GO:0052640
62316	UN	62316	GO:0052639
62356	UN	62356	GO:0044716
62412	UN	62412	GO:0050547
62520	UN	62520	GO:0071424
62620	UN	62620	GO:0140824
62628	UN	62628	GO:0102039
62672	UN	62672	GO:0106347
62708	UN	62708	GO:0052638
62932	UN	62932	GO:0106251
63088	UN	63088	GO:0180021
63116	UN	63116	GO:0062213
63180	UN	63180	GO:0106292
63184	UN	63184	GO:0106291
63296	UN	63296	GO:0106388
63372	UN	63372	GO:0019707
63388	UN	63388	GO:0120547
63424	UN	63424	GO:0043814
63484	UN	63484	GO:0031545
63500	UN	63500	GO:0160163
63508	UN	63508	GO:0102672
63516	UN	63516	GO:0102325
63520	UN	63520	GO:0102323
63524	UN	63524	GO:0102322
63528	UN	63528	GO:0008379
63640	UN	63640	GO:0106419
63688	UN	63688	GO:0052811
64020	UN	64020	GO:0106264
64104	UN	64104	GO:0141090
64352	UN	64352	GO:0106265
64356	UN	64356	GO:0106266
64360	UN	64360	GO:0106267
64444	UN	64444	GO:0140942
64448	UN	64448	GO:0140946
64452	UN	64452	GO:0140952
64456	UN	64456	GO:0140943
64576	UN	64576	GO:0090523
64596	UN	64596	GO:0103064
64788	UN	64788	GO:0106290
64876	UN	64876	GO:0045134
64880	UN	64880	GO:0036384
64984	UN	64984	GO:0106302
65612	UN	65612	GO:0004509
65708	UN	65708	GO:0010471
65712	UN	65712	GO:0010472
65756	UN	65756	GO:0106344
65760	UN	65760	GO:0004508
65764	UN	65764	GO:0106334
65812	UN	65812	GO:0045301
65840	UN	65840	GO:0140987
65844	UN	65844	GO:0140988
65972	UN	65972	GO:0015433
66028	UN	66028	GO:0035244
66188	UN	66188	GO:1905948
66372	UN	66372	GO:0043136
66524	UN	66524	GO:0140575
66544	UN	66544	GO:0106363
66552	UN	66552	GO:0120294
66556	UN	66556	GO:0120296
66560	UN	66560	GO:0120298
66564	UN	66564	GO:0120299
66592	UN	66592	GO:0140078
66632	UN	66632	GO:0106362
66692	UN	66692	GO:0106361
66820	UN	66820	GO:0140613
66848	UN	66848	GO:0008823
67004	UN	67004	GO:0140818
67072	UN	67072	GO:0052817
67076	UN	67076	GO:0106370
67172	UN	67172	GO:0106371
67176	UN	67176	GO:0106372
67180	UN	67180	GO:0070735
67244	UN	67244	GO:0106373
67392	UN	67392	GO:0106377
67484	UN	67484	GO:0140933
67600	UN	67600	GO:0106433
67680	UN	67680	GO:0052816
67716	UN	67716	GO:0160246
67816	UN	67816	GO:0103117
67908	UN	67908	GO:0018741
67916	UN	67916	GO:0043530
67952	UN	67952	GO:0140692
67972	UN	67972	GO:0106389
67992	UN	67992	GO:0050697
68004	UN	68004	GO:0018698
68052	UN	68052	GO:0033897
68100	UN	68100	GO:0044105
68180	UN	68180	GO:0141126
68184	UN	68184	GO:0052815
68228	UN	68228	GO:0015375
68272	UN	68272	GO:0016412
68460	UN	68460	GO:0050294
68520	UN	68520	GO:0102882
68616	UN	68616	GO:0102196
68636	UN	68636	GO:0080015
68740	UN	68740	GO:0008396
68960	UN	68960	GO:0102358
68984	UN	68984	GO:0120328
69172	UN	69172	GO:0160008
69176	UN	69176	GO:0160010
69284	UN	69284	GO:0072582
69332	UN	69332	GO:0160011
69476	UN	69476	GO:0090595
69500	UN	69500	GO:0140740
69576	UN	69576	GO:0160166
69607	UN	69607	GO:0120519
69639	UN	69639	GO:0140749
69763	UN	69763	GO:0052814
69819	UN	69819	GO:0047822
69883	UN	69883	GO:0008520
69967	UN	69967	GO:0008273
70027	UN	70027	GO:0089715
70199	UN	70199	GO:0106417
70267	UN	70267	GO:0008510
70275	UN	70275	GO:0052692
70287	UN	70287	GO:0052835
70363	UN	70363	GO:0018753
70423	UN	70423	GO:0016289
70479	UN	70479	GO:0106420
70563	UN	70563	GO:0140774
70567	UN	70567	GO:0140773
70587	UN	70587	GO:0102140
70611	UN	70611	GO:0140769
70615	UN	70615	GO:0140771
70783	UN	70783	GO:0000515
70827	UN	70827	GO:0106439
70967	UN	70967	GO:0000514
71127	UN	71127	GO:0140830
71131	UN	71131	GO:0140831
71135	UN	71135	GO:0140832
71175	UN	71175	GO:0140814
71383	UN	71383	GO:0140901
71535	UN	71535	GO:0061513
71799	UN	71799	GO:0015369
72071	UN	72071	GO:0140815
72187	UN	72187	GO:0008506
72203	UN	72203	GO:0140900
72295	UN	72295	GO:0043882
72395	UN	72395	GO:0008511
72427	UN	72427	GO:0015379
72871	UN	72871	GO:0102585
73059	UN	73059	GO:0140983
73071	UN	73071	GO:0102529
73115	UN	73115	GO:0102432
73239	UN	73239	GO:0102624
73243	UN	73243	GO:0102623
73247	UN	73247	GO:0102535
73251	UN	73251	GO:0102625
73263	UN	73263	GO:0102533
73271	UN	73271	GO:0102447
73427	UN	73427	GO:0102532
73431	UN	73431	GO:0102536
73435	UN	73435	GO:0102534
73463	UN	73463	GO:0031964
73467	UN	73467	GO:0003832
73983	UN	73983	GO:0102881
74015	UN	74015	GO:0018862
74071	UN	74071	GO:0008713
74715	UN	74715	GO:0102445
74719	UN	74719	GO:0102435
74731	UN	74731	GO:0102448
74735	UN	74735	GO:0102441
74739	UN	74739	GO:0102439
74743	UN	74743	GO:0102449
74755	UN	74755	GO:0102451
74759	UN	74759	GO:0102444
74763	UN	74763	GO:0102446
74767	UN	74767	GO:0102442
74771	UN	74771	GO:0102440
74775	UN	74775	GO:0102450
75239	UN	75239	GO:0120518
75279	UN	75279	GO:0140981
75355	UN	75355	GO:0050101
75387	UN	75387	GO:0106432
75479	UN	75479	GO:0180003
75935	UN	75935	GO:0160047
